id1,title,authors,venue,year
conf/sigmod/LivnyRBCDLMW97a,"[20764, 17, 14031, 121194, 4, 12524, 24158, 6, 4376, 108340, 19, 14327, 10365, 16]","[1673, 1033588, 1, 2173, 147465, 1, 2873, 60323, 1, 2801, 13086, 1, 1172, 0, 1, 1401, 1779555, 1, 2769, 0, 1, 2173, 22918]","[459612, 3686]",1997
conf/vldb/BeneventanoBCCGMMV00,"[2408, 14584, 17, 20, 1144860, 2278, 33487]","[1172, 1591712, 1, 1401, 782670, 1, 1401, 230648, 1, 86, 859456, 1, 2173, 361961, 1, 2801, 1168182, 1, 1673, 816544, 1, 1673, 0]",[293984],2000
conf/sigmod/HanKS97,"[0, 17, 86, 2927, 32946, 10, 38308, 3066, 17462]","[2769, 15785, 1, 2873, 1329659, 1, 2332, 305316]","[459612, 3686]",1997
conf/sigmod/RafieiM97,"[522623, 40974, 10, 1346, 2477, 3066]","[1172, 1329917, 1, 86, 0]","[459612, 3686]",1997
conf/vldb/CarusoCGLM00,"[358878, 31, 10147, 32932, 4, 3066, 4956, 5361, 9909]","[2557, 56029, 1, 1673, 0, 1, 3760, 211360, 1, 2801, 1441982, 1, 2289, 1357168]",[293984],2000
conf/sigmod/ChawatheG97,"[51302, 3457, 23580, 8, 44281, 3066]","[1401, 0, 1, 2625, 1434822]","[459612, 3686]",1997
conf/vldb/HelalL00,"[11226, 17, 34212, 10147, 2927, 10, 16394, 2039, 4, 21206, 2540]","[86, 303248, 1, 2625, 11207]",[293984],2000
conf/vldb/DiligentiCLGG00,"[43524, 79236, 1587, 18578, 50164]","[1673, 0, 1, 2557, 89698, 1, 1401, 7349, 1, 934, 22117, 1, 1673, 116007]",[293984],2000
conf/sigmod/BrinMS97,"[4834, 3710, 46382, 17, 227840, 2755, 5610, 5, 108721]","[1401, 70641, 1, 2173, 322225, 1, 934, 61894]","[459612, 3686]",1997
conf/vldb/RisheYACLMVSV00,"[54199, 4333, 17, 54199, 16928, 10, 121194, 32996]","[2332, 1035777, 1, 2769, 32554, 1, 2173, 0, 1, 1401, 13086, 1, 1940, 20765, 1, 1940, 10493, 1, 86, 0, 1, 86, 786728, 1, 1172, 725994]",[293984],2000
conf/sigmod/KornJF97,"[97478, 16478, 11297, 149127, 40974, 8, 4376, 108340, 6, 1346, 59154]","[2557, 49973, 1, 2625, 260735, 1, 934, 1157329]","[459612, 3686]",1997
conf/sigmod/LivnyRBCDLMW97,"[20764, 17, 14031, 121194, 4, 41193, 6, 4376, 108340]","[1673, 1033588, 1, 2173, 147465, 1, 2873, 60323, 1, 2801, 13086, 1, 1172, 0, 1, 1401, 1779555, 1, 2769, 0, 1, 2173, 22918]","[459612, 3686]",1997
conf/vldb/PedersenJD00,"[20, 1201581, 2927, 17, 45705, 6, 249489, 107192, 105, 61659, 83669, 150566]","[2018, 52933, 1, 934, 18424, 1, 934, 0]",[293984],2000
conf/vldb/GuPS00,"[83669, 301, 301, 17, 14631, 4, 253159, 114611, 6, 83669, 4, 13382, 32996]","[2769, 44469, 1, 2018, 52933, 1, 86, 776124]",[293984],2000
conf/sigmod/PatelYKTNBHRLEKGDN97,"[3524, 7, 697393, 1213976, 60059, 17, 2501, 1, 16510, 1, 4, 11672]","[2769, 23185, 1, 2769, 20780, 1, 2332, 309173, 1, 2873, 186542, 1, 1147, 79949, 1, 2769, 17278, 1, 2332, 2817, 1, 2873, 264772, 1, 2173, 742713, 1, 934, 475289, 1, 2769, 0, 1, 1401, 47616, 1, 1172, 51479, 1, 2769, 100739]","[459612, 3686]",1997
conf/sigmod/GebhardtJJ97,"[86, 27145, 10, 49199, 3111, 46417, 5, 259964, 3066]","[1673, 147761, 1, 1673, 1463256, 1, 1401, 16462]","[459612, 3686]",1997
conf/vldb/LabioYCGW00,"[5764, 9038, 8, 73898, 19452, 11711]","[2634, 1890552, 1, 2769, 15010, 1, 4294, 83643, 1, 2625, 1434822, 1, 2769, 428545]",[293984],2000
conf/vldb/JarkeKL00,"[20, 4304, 6, 8173, 3066, 92210]","[1673, 1463256, 1, 2018, 3004, 1, 2769, 0]",[293984],2000
conf/sigmod/BozkayaO97,"[246214, 59662, 10, 938033, 38404, 27241]","[2018, 1989228, 1, 5328, 0]","[459612, 3686]",1997
conf/vldb/HinneburgAK00,"[173, 623, 2, 58157, 39479, 8, 2670, 66583, 27241, 35]","[86, 0, 1, 934, 87176, 1, 1172, 125368]",[293984],2000
conf/sigmod/AgrawalASY97,"[26191, 1427, 11711, 28, 3066, 103425]","[1172, 78866, 1, 86, 789403, 1, 86, 12462, 1, 2018, 582534]","[459612, 3686]",1997
conf/vldb/SakuraiYUK00,"[20, 0, 17, 1037, 6873, 13696, 10, 938033, 27241, 1587, 26543, 122767]","[4294, 88223, 1, 1673, 160463, 1, 1401, 206568, 1, 2625, 65579]",[293984],2000
conf/sigmod/LlirbatFS97,"[43373, 83920, 86662, 170983, 29, 9338, 26010, 118509]","[2557, 0, 1, 2557, 0, 1, 1999, 4594]","[459612, 3686]",1997
conf/vldb/JiangSLB00,"[20, 0, 17, 86, 208739, 4, 51192, 4333, 8440]","[2104, 40480, 1, 1147, 204888, 1, 1172, 0, 1, 1673, 55743]",[293984],2000
conf/sigmod/IoannidisLANT97,"[89891, 17, 86, 11850, 0, 3160, 7026]","[4294, 214921, 1, 1673, 1033588, 1, 86, 0, 1, 86, 103155, 1, 86, 0]","[459612, 3686]",1997
conf/vldb/CowleyP00,"[51192, 21710, 58332, 15, 345927]","[2634, 64968, 1, 1172, 0]",[293984],2000
conf/sigmod/WodtkeWWDM97,"[20, 167596, 53171, 10, 520734, 35768, 3160]","[1172, 1047840, 1, 2769, 1804075, 1, 2801, 1171520, 1, 86, 218145, 1, 2289, 133359]","[459612, 3686]",1997
conf/vldb/GuntzerBK00,"[47491, 688473, 40974, 10, 3591, 32996]","[3760, 0, 1, 2634, 291622, 1, 2634, 1706176]",[293984],2000
conf/sigmod/Chakravarthy97,"[208956, 17, 1037, 170487, 60059, 245, 841295, 5610]","[1401, 265523]","[459612, 3686]",1997
conf/vldb/KriegelPS00,"[11925, 87750, 97478, 8, 727583, 32996]","[2625, 301974, 1, 1673, 0, 1, 2018, 181558]",[293984],2000
conf/sigmod/SeshadriP97,"[205652, 17, 1037, 0, 15, 18043, 3066, 14944]","[2289, 218657, 1, 1673, 513653]","[459612, 3686]",1997
conf/sigmod/Blakeley96,"[3066, 4333, 10, 2, 35453, 131, 73904, 11142]","[2769, 140297]","[459612, 3686]",1996
conf/vldb/PfoserJT00,"[14966, 33320, 8, 22863, 15729, 10, 7057, 13382, 152708]","[1172, 0, 1, 934, 18424, 1, 4294, 908973]",[293984],2000
conf/sigmod/OzdenRSS96,"[831627, 83939, 10, 24950, 2964, 24398]","[1147, 1011960, 1, 2173, 189413, 1, 2289, 168368, 1, 86, 793234]","[459612, 3686]",1996
conf/vldb/KoudasIM00,"[22712, 12256, 11945, 8, 18160, 1346, 2477, 3066, 14270, 1587, 33172]","[2289, 253931, 1, 2332, 0, 1, 1401, 682290]",[293984],2000
conf/sigmod/OConnellISWABCCLPWW96,"[86, 587208, 22038, 7075, 10, 98146, 25582, 83939]","[2634, 0, 1, 12, 0, 1, 1172, 65377, 1, 934, 9162, 1, 2801, 23649, 1, 86, 0, 1, 1401, 54262, 1, 2289, 10458, 1, 2801, 168325, 1, 1999, 728087, 1, 2769, 12275, 1, 2018, 26623]","[459612, 3686]",1996
conf/vldb/RamasamyPNK00,"[2365, 75499, 27545, 17, 20, 1143, 1, 20, 5599, 4, 20, 23015]","[2873, 264772, 1, 2769, 23185, 1, 2769, 100739, 1, 2173, 101678]",[293984],2000
conf/sigmod/SimmenSM96,"[34257, 15546, 10, 3352, 25709]","[1172, 547050, 1, 1999, 0, 1, 2018, 1955830]","[459612, 3686]",1996
conf/vldb/ManegoldBK00,"[173, 41221, 1123, 7, 3396, 35, 109190, 5530, 4, 8428, 25709, 12028]","[1401, 1162042, 1, 2289, 0, 1, 1673, 134369]",[293984],2000
conf/sigmod/TomasicABKNR97,"[20, 34212, 2408, 2003, 21245, 19, 23050, 16, 4, 2, 1092, 15125, 2566]","[86, 772193, 1, 2173, 1877057, 1, 2289, 61896, 1, 2138, 0, 1, 2625, 0, 1, 2104, 898679]","[459612, 3686]",1997
conf/vldb/JohnsonA00,"[47491, 40974, 14, 75305, 296643]","[1401, 0, 1, 2018, 3219]",[293984],2000
conf/vldb/DiaoLCT00,"[20672, 4438, 9434, 2566, 22863, 15729]","[4294, 249067, 1, 2625, 20765, 1, 1401, 13086, 1, 5328, 54353]",[293984],2000
conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,"[20, 0, 2278]","[2173, 10130, 1, 2634, 260741, 1, 2173, 49854, 1, 86, 640225, 1, 2769, 22072, 1, 86, 303248, 1, 2988, 102627, 1, 2018, 0, 1, 2801, 2935, 1, 1673, 483388, 1, 1673, 46297, 1, 1673, 0, 1, 2173, 23299, 1, 934, 299282, 1, 86, 122303, 1, 1172, 673093]","[459612, 3686]",1997
conf/vldb/Sarawagi00,"[0, 24158, 6, 114264, 3066]","[1401, 0]",[293984],2000
conf/sigmod/GeneserethKD97,"[0, 17, 1037, 2408, 14584, 2927]","[1673, 0, 1, 86, 19409, 1, 2138, 0]","[459612, 3686]",1997
conf/vldb/SrinivasanDFCJYKTDB00,"[312718, 0, 4085, 4, 1020, 5277, 5, 457, 37520]","[2769, 73975, 1, 1401, 19654, 1, 934, 581734, 1, 1999, 40552, 1, 1673, 146922, 1, 86, 0, 1, 2173, 74925, 1, 86, 40771, 1, 1401, 178325, 1, 2769, 57557]",[293984],2000
conf/sigmod/GingrasLSPS97,"[21180, 10, 903059, 63614]","[2557, 196467, 1, 2104, 342928, 1, 12, 104594, 1, 1172, 1486453, 1, 2332, 205657]","[459612, 3686]",1997
conf/sigmod/BerchtoldK97,"[17939, 17, 77734, 2003, 8, 11500, 10147, 5851]","[1401, 339503, 1, 2625, 301974]","[459612, 3686]",1997
conf/vldb/StohrMR00,"[259964, 10147, 48842, 10, 25582, 3066, 103425]","[2018, 919786, 1, 2625, 0, 1, 1999, 61538]",[293984],2000
conf/sigmod/WangSCRZP97,"[27452, 22245, 4, 10490, 8, 12378, 32996]","[2769, 12275, 1, 1172, 235165, 1, 2801, 19670, 1, 2104, 886330, 1, 2873, 18249, 1, 2801, 23185]","[459612, 3686]",1997
conf/vldb/RamsakMFZEB00,"[30687, 2, 0, 101, 7, 10147, 2927, 32769]","[2557, 0, 1, 2988, 586201, 1, 2173, 0, 1, 1673, 498835, 1, 2873, 1534358, 1, 2173, 30146]",[293984],2000
conf/vldb/CeriCW00,"[17782, 7030, 6, 52794, 4, 58332, 17, 7263, 4, 96848, 9038, 19, 129327, 4488, 16]","[1401, 115921, 1, 2173, 38821, 1, 2769, 428545]",[293984],2000
conf/sigmod/LabioZWGGW97,"[20, 513498, 32946, 10, 3066, 19452, 10924, 4, 11711]","[2634, 1890552, 1, 4294, 305788, 1, 2769, 52424, 1, 2625, 27578, 1, 2625, 1434822, 1, 2769, 428545]","[459612, 3686]",1997
conf/vldb/MendelzonV00,"[51192, 40974, 8, 83669]","[86, 0, 1, 86, 770205]",[293984],2000
conf/sigmod/FernandezFKLS97,"[1684944, 17, 86, 145031, 3160, 2927]","[1673, 28163, 1, 1172, 488289, 1, 2769, 30680, 1, 86, 20193, 1, 1172, 519637]","[459612, 3686]",1997
conf/vldb/ChoG00,"[20, 8732, 6, 2, 2566, 4, 34957, 10, 76, 73898, 81293]","[2769, 29481, 1, 2625, 1434822]",[293984],2000
conf/sigmod/Chaudhuri97,"[22863, 25709, 28, 2, 24740, 19, 9432, 16]","[1401, 138107]","[459612, 3686]",1997
conf/vldb/BalminPP00,"[100470, 40974, 8, 76, 83669, 7026]","[86, 0, 1, 2018, 290304, 1, 4294, 782055]",[293984],2000
conf/sigmod/GoyalHKMSZ97,"[6194, 14294, 2278]","[2332, 91275, 1, 934, 108690, 1, 2173, 152536, 1, 1147, 305525, 1, 1673, 457663, 1, 1673, 0]","[459612, 3686]",1997
conf/sigmod/CareyMN97,"[727583, 10147, 5851, 17, 13502, 1, 4482, 1, 4, 11816, 19, 13038, 16]",[0],[0],1997
conf/vldb/WangZ00,"[1587, 9338, 5, 5388, 457, 107192, 4, 154942, 10, 1107311, 71866, 5851]","[2625, 12275, 1, 934, 0]",[293984],2000
conf/sigmod/ChaudhuriD97,"[3066, 92210, 4, 83669, 10, 15732, 3111, 19, 13038, 16]",[0],[0],1997
conf/vldb/GantiLR00,"[67093, 17, 313508, 20160, 10, 51478, 22863, 41986]","[2988, 519793, 1, 1673, 2859, 1, 2173, 147465]",[293984],2000
conf/vldb/OlstonW00,"[11426, 7, 0, 400750, 10, 74729, 40974, 105, 204490, 3066]","[934, 1997177, 1, 2769, 428545]",[293984],2000
conf/sigmod/AtzeniT97,"[48984, 17, 7, 0, 9909, 10, 2, 3160, 6, 100759, 10147, 49951]","[2289, 1031800, 1, 2173, 1869213]","[459612, 3686]",1997
conf/sigmod/HammerGNYBV97,"[220010, 138866, 8, 2, 0, 2927]","[2769, 14981, 1, 2625, 1434822, 1, 1401, 0, 1, 2173, 0, 1, 1673, 428394, 1, 2988, 0]","[459612, 3686]",1997
conf/vldb/GrumbachRS00,"[89753, 475433, 3066, 9, 30986, 165, 143, 8862]","[1401, 470687, 1, 2289, 0, 1, 2104, 0]",[293984],2000
conf/vldb/MillerHH00,"[48419, 20336, 26, 22863, 10490]","[2173, 4797, 1, 2104, 31327, 1, 1673, 78304]",[293984],2000
conf/sigmod/LiCHH97,"[815671, 17, 1037, 670591, 3591, 71097, 2927, 4, 1020, 12524, 22863, 16928]","[2634, 11207, 1, 2873, 768667, 1, 2873, 170061, 1, 4294, 59102]","[459612, 3686]",1997
conf/sigmod/BressanGFJHKLMPQSS97,"[20, 1711, 25286, 58519, 32946]","[1401, 376689, 1, 934, 76581, 1, 2873, 171619, 1, 1673, 0, 1, 2873, 26783, 1, 2625, 78628, 1, 2018, 2859, 1, 1401, 801140, 1, 2018, 43211, 1, 2769, 67531, 1, 86, 169147, 1, 1673, 36029]","[459612, 3686]",1997
conf/vldb/ChakrabartiM00,"[3506, 428767, 24168, 17, 86, 457, 14606, 5, 59662, 2670, 66583, 27241]","[2873, 166282, 1, 1401, 174479]",[293984],2000
conf/sigmod/QuassW97,"[64217, 19452, 1427, 11711]","[1172, 1260231, 1, 2769, 428545]","[459612, 3686]",1997
conf/vldb/LakshmananJN00,"[20, 98613, 3777, 4, 27704, 10, 31716, 3066, 17462]","[2018, 3219, 1, 2104, 342928, 1, 2173, 36666]",[293984],2000
conf/vldb/WangHH00,"[17462, 34762, 514515, 1587, 3111, 58332]","[2873, 12275, 1, 4294, 122, 1, 2769, 15785]",[293984],2000
conf/sigmod/ColbyKLMR97,"[16478, 8887, 1427, 11711, 15582]","[2104, 27177, 1, 86, 160808, 1, 1172, 942799, 1, 12, 0, 1, 2873, 6361]","[459612, 3686]",1997
conf/vldb/ChaudhuriW00,"[46018, 10147, 2927, 8357, 17, 15466, 7, 313508, 0, 10147, 2927]","[1401, 138107, 1, 2801, 1171520]",[293984],2000
conf/sigmod/KatayamaS97,"[20, 0, 17, 1037, 6873, 13696, 10, 938033, 58157, 39479, 40974]","[2332, 206870, 1, 1401, 246164]","[459612, 3686]",1997
conf/sigmod/ShivakumarG97,"[0, 17, 59662, 48175, 32996]","[2332, 338206, 1, 2625, 1434822]","[459612, 3686]",1997
conf/vldb/ChristopheBPV00,"[0, 17, 44862, 5363, 10147, 15546, 10, 2, 271798]","[934, 0, 1, 2104, 0, 1, 2289, 0, 1, 2289, 0]",[293984],2000
conf/vldb/Taylor00,"[116662, 8, 2, 3066, 19452]","[2173, 3879]",[293984],2000
conf/sigmod/GuptaHR97,"[55069, 35501, 15729, 8, 34212, 10147, 5851]","[2173, 27578, 1, 2769, 0, 1, 2873, 0]","[459612, 3686]",1997
conf/vldb/X00,"[28314, 2408, 1, 3686, 37881, 1, 2759, 26323, 1, 6153, 50515, 1, 6153, 59834, 50515, 1, 19974, 1, 293984, 56418, 1, 37523, 1, 59594]",[0],[0],2000
conf/sigmod/Shasha97,"[13087, 29, 5776, 2449, 17, 4364, 6363, 8, 19714, 1, 32943, 1, 4, 12876, 19, 13038, 16]",[0],[0],1997
conf/sigmod/MotakisZ97,"[51192, 74729, 8, 8333, 10147, 5610]","[12, 0, 1, 934, 0]","[459612, 3686]",1997
conf/vldb/SchaeferBBJ00,"[28481, 3066, 103425, 15, 7552, 14917]","[1999, 43932, 1, 2769, 21599, 1, 86, 257000, 1, 1673, 1463256]",[293984],2000
conf/vldb/Ramaswamy00,"[0, 116960, 2501, 7203]","[1401, 161276]",[293984],2000
conf/sigmod/GeorgeH97,"[12887, 27505, 15729, 8, 15050, 48922, 10147, 5851]","[1147, 2366, 1, 2769, 0]","[459612, 3686]",1997
conf/vldb/LakshmananSS99,"[305, 97478, 25561, 0, 14, 76, 9338, 10147, 2927]","[2104, 342928, 1, 2557, 314602, 1, 1401, 104594]",[293984],1999
conf/sigmod/GrayHOS96,"[20, 57315, 6, 47758, 4, 7, 9097]","[2769, 7052, 1, 2289, 255826, 1, 2289, 0, 1, 1172, 235165]","[459612, 3686]",1996
conf/sigmod/FranklinJK96,"[5764, 272492, 10, 324982, 22863, 15729]","[1673, 7473, 1, 1147, 379776, 1, 1172, 823463]","[459612, 3686]",1996
conf/vldb/DeutschPT99,"[11888, 3066, 10249, 1, 58332, 1, 4, 25709, 15, 7769, 9357]","[86, 34080, 1, 2104, 142032, 1, 2988, 176267]",[293984],1999
conf/vldb/JaedickeM99,"[277480, 4085, 29543, 17, 35479, 178813, 10, 1258627]","[1673, 0, 1, 1147, 0]",[293984],1999
conf/sigmod/HillyerS96,"[10467, 12, 38, 2138, 33667, 8, 2309, 65736, 9510, 5851]","[1147, 178539, 1, 86, 793234]","[459612, 3686]",1996
conf/sigmod/MogiK96,"[4662, 90677, 17, 86, 4522, 5, 12373, 81552, 13688, 39980, 4, 172964, 1123, 240918, 10, 155150]","[2873, 289056, 1, 1673, 0]","[459612, 3686]",1996
conf/vldb/LeeL99,"[666476, 32587, 5, 31403, 26010, 34981]","[1401, 2859, 1, 2018, 34464]",[293984],1999
conf/sigmod/ZouS96,"[42561, 85171, 6, 419506, 1147, 301, 1851]","[934, 99562, 1, 1147, 204888]","[459612, 3686]",1996
conf/vldb/GionisIM99,"[77734, 2003, 8, 2670, 17755, 689, 168844]","[86, 1015742, 1, 2289, 253931, 1, 2173, 322225]",[293984],1999
conf/vldb/KeimH99,"[33783, 0, 17, 15466, 13238, 2, 20994, 6, 428767, 8, 938033, 67349]","[86, 0, 1, 1172, 125368]",[293984],1999
conf/sigmod/ZhangRL96,"[243835, 17, 1037, 26191, 3066, 67349, 8440, 10, 2872, 4376, 32996]","[2018, 18249, 1, 2173, 147465, 1, 1673, 1033588]","[459612, 3686]",1996
conf/vldb/CareyCNVDRSM99,"[184000, 1, 173, 1180, 239, 12187, 5, 33446, 35]","[1673, 18144, 1, 1172, 86436, 1, 1401, 103155, 1, 1147, 26547, 1, 1172, 619995, 1, 1401, 0, 1, 2173, 0, 1, 2332, 206625]",[293984],1999
conf/sigmod/AdaliCPS96,"[22863, 68491, 4, 25709, 8, 34212, 58519, 5851]","[1401, 850779, 1, 2873, 768667, 1, 4294, 782055, 1, 2988, 1235713]","[459612, 3686]",1996
conf/sigmod/AchyutuniON96,"[1126, 15546, 10, 64217, 6873, 35487, 8, 15806, 2614, 25582, 32996]","[2873, 0, 1, 1999, 0, 1, 1401, 1437628]","[459612, 3686]",1996
conf/vldb/JagadishLS99,"[173, 55, 150566, 63, 10, 3066, 103425, 35]","[2625, 260735, 1, 2104, 342928, 1, 1172, 79336]",[293984],1999
conf/vldb/ShanmugasundaramGTZDN99,"[71866, 32996, 10, 121194, 9458, 13020, 17, 31365, 4, 14390]","[2769, 1097574, 1, 2873, 186542, 1, 934, 18249, 1, 2801, 122, 1, 1172, 51479, 1, 2769, 100739]",[293984],1999
conf/sigmod/VanceM96,"[19282, 126012, 0, 25709, 15, 66830, 4482]","[1147, 26547, 1, 1172, 60370]","[459612, 3686]",1996
conf/vldb/Johnson99,"[5764, 22821, 6, 75305, 92863, 67077]","[2018, 3219]",[293984],1999
conf/sigmod/SelfridgeSW96,"[31776, 17, 13754, 3066, 24158, 4, 5361]","[2289, 152466, 1, 1172, 79336, 1, 2104, 4512]","[459612, 3686]",1996
conf/sigmod/ChaudhuriG96,"[47491, 40974, 105, 22038, 94633]","[1401, 138107, 1, 2104, 401815]","[459612, 3686]",1996
conf/vldb/HaasKU99,"[16182, 7, 27328, 15, 22863, 3987]","[2104, 31327, 1, 1172, 823463, 1, 12, 510210]",[293984],1999
conf/vldb/McHughW99,"[22863, 25709, 10, 9458]","[2769, 60620, 1, 2769, 428545]",[293984],1999
conf/sigmod/GoelI96,"[9338, 22863, 25709, 17, 278075, 10, 7, 2320, 3637, 6, 40974]","[2289, 95182, 1, 1147, 69179]","[459612, 3686]",1996
conf/vldb/DonjerkovicR99,"[116625, 25709, 6, 1706, 2332, 40974]","[1172, 0, 1, 2173, 147465]",[293984],1999
conf/sigmod/BilirisFOP96,"[243489, 17, 9510, 3111, 10, 13754, 41193, 5851]","[86, 0, 1, 2018, 199724, 1, 2634, 0, 1, 1999, 728087]","[459612, 3686]",1996
conf/vldb/JagadishKNS99,"[259964, 389457, 158699, 55126]","[2625, 260735, 1, 2138, 0, 1, 2173, 36666, 1, 1172, 79336]",[293984],1999
conf/sigmod/HungYK96,"[0, 17, 86, 701517, 4, 567056, 9954, 3160, 2927]","[2289, 34154, 1, 2625, 90462, 1, 2873, 0]","[459612, 3686]",1996
conf/vldb/NaumannLF99,"[338996, 14584, 6, 707892, 2408, 5851]","[2557, 157671, 1, 3760, 255951, 1, 2769, 234602]",[293984],1999
conf/sigmod/FukudaMMT96,"[3066, 17462, 1587, 219121, 44170, 0, 5610, 17, 17237, 1, 40298, 1, 4, 41193]","[2018, 105290, 1, 4294, 109356, 1, 1401, 278363, 1, 2018, 512233]","[459612, 3686]",1996
conf/sigmod/SrikantA96,"[17462, 39028, 2755, 5610, 8, 4376, 71866, 16541]","[2173, 314377, 1, 2173, 78866]","[459612, 3686]",1996
conf/vldb/JosifovskiR99,"[30687, 707892, 99479, 32996, 131, 170487, 60707]","[2988, 0, 1, 2018, 191609]",[293984],1999
conf/vldb/BrodieC99,"[9038, 8, 3776, 3160, 8, 2, 1629, 23452]","[1673, 44742, 1, 1401, 138107]",[293984],1999
conf/sigmod/Keim96,"[32996, 4, 41193]","[1172, 125368]","[459612, 3686]",1996
conf/vldb/Hamilton99,"[75045, 3066, 3160, 2196, 9189]","[2769, 5905]",[293984],1999
conf/sigmod/Han96,"[3066, 17462, 15546]","[2769, 15785]","[459612, 3686]",1996
conf/sigmod/LeflerSW96,"[0, 17, 86, 23486, 9909, 10, 45141, 10147, 5764]","[1673, 257145, 1, 1673, 0, 1, 934, 20044]","[459612, 3686]",1996
conf/vldb/Pound99,"[93, 23964, 4764, 292, 271, 55, 12599, 143, 29049]","[934, 23982]",[293984],1999
conf/sigmod/HanFWCZK96,"[0, 17, 13754, 17462, 6, 655025, 7552, 8, 71866, 32996]","[2769, 15785, 1, 4294, 31822, 1, 2634, 12275, 1, 2769, 44639, 1, 2138, 0, 1, 2873, 1329659]","[459612, 3686]",1996
conf/vldb/GarofalakisRS99,"[61529, 17, 58034, 12320, 17462, 15, 9880, 18034, 58332]","[1673, 0, 1, 2173, 189413, 1, 2873, 81965]",[293984],1999
conf/sigmod/HullZ96,"[86, 16237, 10, 16478, 3066, 14584, 1587, 2, 550807, 4, 10655, 33320]","[2173, 15182, 1, 2801, 33001]","[459612, 3686]",1996
conf/vldb/Blum99,"[1915, 757, 22863, 15767, 17, 12278, 43975, 6, 65704, 29, 71866, 32996, 4, 83669, 57621]","[86, 46139]",[293984],1999
conf/sigmod/ChawatheRGW96,"[3457, 23580, 8, 775344, 44281, 2408]","[1401, 0, 1, 86, 509063, 1, 2625, 1434822, 1, 2769, 428545]","[459612, 3686]",1996
conf/vldb/Campbell99,"[20, 457, 40357, 1, 36975, 1, 4, 10311, 8357, 6, 1915, 9338, 7075, 21401]","[1172, 8097]",[293984],1999
conf/vldb/Graefe99,"[20, 6580, 6, 0, 4, 0, 8, 9338, 7075]","[2801, 498333]",[293984],1999
conf/sigmod/BunemanDHS96,"[86, 22863, 6406, 4, 25709, 15546, 10, 148835, 3066]","[2289, 1387871, 1, 1401, 17717, 1, 2801, 264200, 1, 1172, 519637]","[459612, 3686]",1996
conf/vldb/DarmontS99,"[0, 17, 86, 20910, 1937961, 10467, 23486, 3777, 268, 28504, 2, 33186, 6, 0]","[2769, 0, 1, 1673, 19274]",[293984],1999
conf/sigmod/NguyenS96,"[39183, 71866, 32996, 29, 2, 1092, 15125, 2566]","[2018, 30341, 1, 2988, 73975]","[459612, 3686]",1996
conf/sigmod/BrownCL96,"[991745, 33727, 3160, 34594]","[2873, 2507, 1, 1673, 18144, 1, 1673, 1033588]","[459612, 3686]",1996
conf/vldb/SahuguetA99,"[3524, 556566, 138866, 10, 9534, 2566, 1014698, 1587, 1021751]","[86, 0, 1, 2557, 0]",[293984],1999
conf/vldb/AcharyaGP99,"[18176, 17, 86, 6484, 15732, 3111, 5851, 1587, 51478, 22863, 9474]","[1401, 65470, 1, 2289, 37538, 1, 2988, 0]",[293984],1999
conf/sigmod/ChristophidesCM96,"[31652, 40974, 15, 72034, 10800, 33298]","[2988, 0, 1, 1401, 0, 1, 2801, 0]","[459612, 3686]",1996
conf/vldb/Mohan99,"[58347, 2126, 4834, 154798]","[934, 45335]",[293984],1999
conf/sigmod/SeshadriHPLRSSS96,"[952274, 25709, 10, 4909, 17, 27704, 4, 16510]","[2289, 218657, 1, 2769, 320930, 1, 2625, 0, 1, 2018, 52636, 1, 2173, 147465, 1, 1172, 79336, 1, 2289, 73655, 1, 1401, 154612]","[459612, 3686]",1996
conf/vldb/TanGO99,"[2309, 11593, 10, 72715, 50461, 40974, 15, 843150]","[2873, 13732, 1, 934, 76581, 1, 1147, 162558]",[293984],1999
conf/sigmod/ColbyGLMT96,"[40298, 10, 72675, 1427, 11711]","[2104, 27177, 1, 2018, 11150, 1, 2104, 0, 1, 12, 0, 1, 2625, 334005]","[459612, 3686]",1996
conf/vldb/Norvag99,"[20, 41863, 27328, 17, 17683, 90329, 59662, 8, 51192, 170487, 10147, 5851]","[2873, 0]",[293984],1999
conf/sigmod/LibkinMW96,"[86, 22863, 6406, 10, 114264, 58931, 17, 2196, 1, 16510, 1, 4, 25709, 15546]","[2104, 0, 1, 2173, 926539, 1, 2104, 20044]","[459612, 3686]",1996
conf/vldb/KoudasMJ99,"[17462, 229795, 8, 7, 1346, 2477, 10147]","[2625, 260735, 1, 2332, 0, 1, 1401, 682290]",[293984],1999
conf/sigmod/Agarwal96,"[86, 3962, 106485, 15864, 36443, 10, 83817, 59820]","[2173, 55689]","[459612, 3686]",1996
conf/vldb/IoannidisP99,"[1180084, 122767, 6, 680770, 0]","[4294, 214921, 1, 2988, 0]",[293984],1999
conf/sigmod/GangulyGMS96,"[313094, 38442, 10, 0, 3396, 5493, 55126]","[1401, 71747, 1, 2289, 37538, 1, 4294, 78167, 1, 86, 793234]","[459612, 3686]",1996
conf/vldb/JagadishMN99,"[54199, 33781, 4, 12320, 43975, 15, 1777534]","[2625, 260735, 1, 2769, 324896, 1, 2173, 36666]",[293984],1999
conf/sigmod/KrishnanVI96,"[46950, 226973, 158699, 8, 2, 20319, 6, 210377]","[2289, 74925, 1, 2769, 87424, 1, 1147, 69179]","[459612, 3686]",1996
