id1,title,authors,venue,year
conf/sigmod/LarsonG98,"[4590, 1102, 1919, 3706, 7001, 8, 8562, 42190]","[2519, 24780, 1, 2366, 482922]","[196862, 1761]",1998
conf/sigmod/Adelberg98,"[1520415, 17, 80, 5300, 12, 469636, 85495, 1136942, 1568, 30, 3776, 7736]","[1065, 662883]","[196862, 1761]",1998
conf/vldb/MohanBWSZ00,"[8608, 6, 148284, 12, 518, 4554, 10, 80, 5496, 16829, 18, 11336, 21834, 66, 3784]","[745, 50109, 1, 1801, 13919, 1, 1106, 14054, 1, 80, 458072, 1, 1317, 0]",[210239],2000
conf/vldb/CotterB00,"[31939, 35598, 13432, 10, 568, 874, 9408, 12, 3, 31939, 1283]","[2366, 73436, 1, 1065, 0]",[210239],2000
conf/sigmod/GibbonsM98,"[131, 1600464, 4061, 5844, 12, 18520, 27141, 15573, 6677]","[2519, 33562, 1, 4427, 95306]","[196862, 1761]",1998
conf/sigmod/SarawagiTA98,"[34877, 11852, 20, 62000, 5496, 1854, 10, 24374, 4, 27774]","[1106, 0, 1, 1106, 1637, 1, 1801, 101550]","[196862, 1761]",1998
conf/vldb/Banerjee00,"[80, 5496, 8514, 12, 48988]","[1106, 62433]",[210239],2000
conf/sigmod/JaedickeM98,"[261, 17832, 8727, 6, 52278, 4, 112119, 17855, 8, 488640, 80677]","[1317, 0, 1, 1065, 0]","[196862, 1761]",1998
conf/vldb/Tsur00,"[1568, 11852, 8, 3, 48988, 6853]","[1106, 566471]",[210239],2000
conf/sigmod/AvnurHLORRRW98,"[16815, 10, 20943, 13099, 4, 7569, 1444, 20, 109171, 41402]","[1801, 0, 1, 1866, 317982, 1, 1065, 14315, 1, 745, 2064284, 1, 1065, 48001, 1, 2393, 48001, 1, 1778, 16177, 1, 2537, 42948]","[196862, 1761]",1998
conf/vldb/ChoenniV00,"[1073, 4, 14552, 6, 7, 1261092, 35802, 12, 1568, 11852]","[1106, 0]",[210239],2000
conf/vldb/X00a,"[1925, 3305]",[0],[210239],2000
conf/sigmod/AmbiteABKMMMPT98,"[832612, 10, 80, 1140, 12, 64737, 124034, 12, 605, 10349]","[1866, 0, 1, 1631, 79750, 1, 2366, 290172, 1, 745, 509275, 1, 1106, 90010, 1, 2519, 47090, 1, 13, 0, 1, 80, 164834, 1, 1106, 75470]","[196862, 1761]",1998
conf/vldb/ShanmugasundaramSBCLPR00,"[99824, 6100, 62000, 1568, 29, 6913, 7736]","[1866, 1357435, 1, 1370, 0, 1, 1801, 26278, 1, 1317, 12498, 1, 1065, 10506, 1, 2054, 0, 1, 1065, 767058]",[210239],2000
conf/sigmod/DarEGP98,"[176627, 21, 0, 10, 5496, 19021, 29, 2866, 29, 14489, 3, 709]","[1106, 32576, 1, 2366, 597122, 1, 1106, 282726, 1, 1370, 926201]","[196862, 1761]",1998
conf/vldb/AltinelF00,"[18383, 26927, 6, 6913, 7736, 12, 36698, 85467, 6, 874]","[1317, 1898985, 1, 1317, 5578]",[210239],2000
conf/sigmod/KornackerSH98,"[0, 10, 568, 2743, 6345, 58355, 5300]","[1317, 0, 1, 1317, 17374, 1, 1866, 317982]","[196862, 1761]",1998
conf/vldb/ChakrabartiGRS00,"[27141, 15573, 8727, 2156, 261127]","[2537, 204910, 1, 1317, 2189063, 1, 1801, 279206, 1, 2537, 84755]",[210239],2000
conf/sigmod/LiS98,"[377, 17832, 1568, 11852]","[1065, 10732, 1, 1276, 302512]","[196862, 1761]",1998
conf/vldb/MatiasVW00,"[10069, 6571, 6, 1002496, 269785]","[4427, 95306, 1, 1866, 88495, 1, 1317, 11236]",[210239],2000
conf/sigmod/Brewer98,"[37416, 652, 5821, 12, 183323, 572, 15235]","[1370, 18961]","[196862, 1761]",1998
conf/sigmod/OlstonWACELSS98,[0],"[745, 2064284, 1, 80, 30187, 1, 80, 32421, 1, 1317, 32029, 1, 2393, 0, 1, 1317, 15844, 1, 1317, 41174, 1, 1317, 338883]","[196862, 1761]",1998
conf/vldb/KemmeA00,"[2161716, 1044, 22265, 1, 1044, 38112, 10, 0, 1, 80, 131, 2243, 5, 31930, 5496, 40685]","[1065, 1122733, 1, 2366, 28086]",[210239],2000
conf/sigmod/LiuPTBBZBHY98,"[55556, 10, 80, 9600, 2745, 10310, 22822]","[1580, 17032, 1, 745, 57135, 1, 1418, 25148, 1, 1276, 296622, 1, 1866, 47265, 1, 1778, 35137, 1, 2519, 930392, 1, 1418, 18608, 1, 1886, 19263]","[196862, 1761]",1998
conf/vldb/YuV00,"[18383, 41072, 8255, 173340, 12, 217462, 1511, 655]","[2054, 19263, 1, 80, 559091]",[210239],2000
conf/sigmod/Fegaras98,"[15573, 0, 8, 80380, 25628]","[1580, 0]","[196862, 1761]",1998
conf/vldb/PardonA00,"[52841, 10, 7, 16509, 23465, 2517, 12, 239543, 605, 1568, 1102]","[2366, 41699, 1, 2366, 28086]",[210239],2000
conf/sigmod/RaoR98,"[159616, 327083, 10, 80, 131, 6624, 12, 139742, 20148]","[1866, 32646, 1, 2537, 5729]","[196862, 1761]",1998
conf/vldb/YagoubFIV00,"[75049, 10195, 12, 605063, 709, 5687]","[2537, 0, 1, 1276, 619642, 1, 2393, 0, 1, 2519, 1884350]",[210239],2000
conf/vldb/WuFSP00,"[100418, 10, 5202, 26891, 11228, 12, 325087, 42513]","[1580, 17663, 1, 745, 701957, 1, 2537, 831872, 1, 1778, 16615]",[210239],2000
conf/sigmod/BerchtoldBK98,"[23, 0, 10, 18896, 7817, 3, 23842, 6, 376615]","[1106, 423392, 1, 745, 235694, 1, 2054, 304629]","[196862, 1761]",1998
conf/sigmod/JonssonFS98,"[22976, 6, 15573, 8879, 4, 31776, 1102, 12, 874, 42513]","[1065, 582562, 1, 1317, 5578, 1, 1276, 101018]","[196862, 1761]",1998
conf/vldb/LingLL00,"[67882, 9591, 15849, 12, 0, 20148]","[1106, 2007, 1, 1778, 31427, 1, 2054, 10732]",[210239],2000
conf/vldb/YiF00,"[3733, 625, 22954, 55286, 12, 83441, 56813, 89035]","[1065, 30498, 1, 745, 701957]",[210239],2000
conf/sigmod/LiYVGPUV98,"[38030, 4114, 30661, 8, 0]","[745, 10732, 1, 1801, 0, 1, 2393, 0, 1, 2054, 695409, 1, 4427, 761274, 1, 1866, 89032, 1, 1317, 0]","[196862, 1761]",1998
conf/sigmod/ChenWZ98,"[80, 11804, 7161, 15573, 1140, 5692, 216, 1485677]","[1866, 13218, 1, 1580, 17054, 1, 1580, 18554]","[196862, 1761]",1998
conf/vldb/LuL00,"[11504, 10013, 10, 60463, 15455, 19282, 85194, 34902]","[2054, 22627, 1, 2054, 17032]",[210239],2000
conf/vldb/PottingerL00,"[80, 60463, 35802, 12, 31565, 20148, 2156, 1614]","[1801, 203662, 1, 80, 19286]",[210239],2000
conf/sigmod/ShintaniK98,"[17832, 11852, 35459, 12, 62702, 1300, 5077, 20, 15455, 51598]","[1778, 519249, 1, 1317, 2055330]","[196862, 1761]",1998
conf/sigmod/TsurUACMNR98,"[15573, 207695, 10, 80, 195054, 6, 0, 11852]","[1106, 566471, 1, 1866, 89032, 1, 1106, 855824, 1, 745, 19803, 1, 1801, 269041, 1, 1106, 0, 1, 80, 37622]","[196862, 1761]",1998
conf/vldb/GoldsteinR00,"[22867, 53424, 4, 0, 11202, 10, 2713, 1916, 625, 8, 27904, 93619, 7362]","[1866, 28528, 1, 1801, 173718]",[210239],2000
conf/vldb/CareyKRLABFLOPQRSSUVWY01,"[23, 107158, 20489, 655, 8514]","[1317, 12498, 1, 1106, 84549, 1, 1317, 16177, 1, 1065, 26767, 1, 1631, 1365325, 1, 1317, 16123, 1, 1276, 619642, 1, 1276, 10732, 1, 13, 0, 1, 1801, 339079, 1, 1801, 36207, 1, 1276, 421848, 1, 1866, 63951, 1, 1065, 5648, 1, 1778, 0, 1, 1065, 101498, 1, 1276, 492586, 1, 2537, 47849]",[210239],2001
conf/sigmod/ZaianeHLCC98,"[0, 10, 80, 1140, 32156, 12, 10680, 1568, 11852]","[2464, 0, 1, 1866, 18608, 1, 4249, 10732, 1, 1106, 70168, 1, 1866, 26077]","[196862, 1761]",1998
conf/sigmod/Toyama98,"[0, 10, 568, 8726, 5441, 12, 5496, 6100, 4, 9324]","[1317, 134163]","[196862, 1761]",1998
conf/vldb/NarayananS01,"[1417511, 1140, 7030, 12, 1187132, 3466, 1102]","[1106, 120930, 1, 1106, 120828]",[210239],2001
conf/vldb/AbrolLMMMRTWZ01,"[53515, 17229, 162921, 336, 8, 221, 24622]","[1317, 970464, 1, 1631, 0, 1, 2897, 193805, 1, 1866, 27837, 1, 1801, 47116, 1, 2519, 153750, 1, 1317, 250978, 1, 1866, 11236, 1, 2366, 18554]",[210239],2001
conf/sigmod/BaumannDFRW98,"[23, 122813, 5496, 1140, 0]","[2519, 80567, 1, 80, 1222251, 1, 2519, 58079, 1, 1801, 1034376, 1, 1631, 324453]","[196862, 1761]",1998
conf/vldb/DattaDTVRF01,"[80, 21582, 3135, 6, 6693, 2800, 16730, 75049, 3388, 5, 1853, 10069, 709, 3579, 45680]","[80, 116566, 1, 2537, 81906, 1, 2054, 1637, 1, 1276, 238540, 1, 2537, 1524154, 1, 1276, 61534]",[210239],2001
conf/sigmod/ParkKKLPC98,"[19438, 10, 568, 85127, 1604761, 3583, 1140, 12, 75856, 4554]","[1866, 651, 1, 4427, 50931, 1, 2537, 4077, 1, 1106, 2007, 1, 1065, 651, 1, 1106, 26167]","[196862, 1761]",1998
conf/vldb/May01,"[0, 10, 80, 1140, 12, 6913, 1568, 11353, 4, 45159]","[1418, 200]",[210239],2001
conf/sigmod/Cohen98a,"[13975, 1618050, 2743, 5, 3, 709, 2156, 20148, 4114, 18, 74457, 90735]","[1418, 10930]","[196862, 1761]",1998
conf/vldb/AnciauxBBPV01,"[0, 10, 28849, 4, 4105]","[1631, 1489522, 1, 745, 0, 1, 1580, 0, 1, 2519, 0, 1, 2519, 1884350]",[210239],2001
conf/sigmod/LacroixSC98,"[372075, 0, 12, 3, 709, 10, 191, 94, 18825, 11, 191, 94, 665, 37]","[4249, 85152, 1, 80, 0, 1, 1801, 516425]","[196862, 1761]",1998
conf/vldb/CatozziR01,"[7986, 1140, 21453, 12, 3, 93895, 17832, 210239]","[1866, 0, 1, 1106, 1549722]",[210239],2001
conf/sigmod/ChaudhuriN98a,"[1359, 3305, 22478, 10903, 12, 5441, 2517, 15115]","[1106, 158404, 1, 2393, 0]","[196862, 1761]",1998
conf/sigmod/KiepuszewskiMO98,"[479401, 10, 13975, 61913, 6084, 12, 34603, 1854]","[1065, 0, 1, 1801, 0, 1, 1317, 1689920]","[196862, 1761]",1998
conf/vldb/MorishimaKKT01,"[41401, 352874, 5, 50756, 1666427, 444739, 30, 6913, 95048, 10, 568, 1956850, 11946]","[80, 391110, 1, 1106, 100917, 1, 2054, 215462, 1, 1106, 223731]",[210239],2001
conf/vldb/BaumgartnerFG01a,"[76059, 59787, 7001, 20, 0]","[1801, 77112, 1, 1106, 0, 1, 2366, 290752]",[210239],2001
conf/sigmod/GriffinH97,"[80, 11203, 12, 26508, 122090, 20148]","[1778, 10364, 1, 1801, 15413]","[196862, 1761]",1997
conf/vldb/AmbiteKKMST01,"[23, 0, 4746, 10, 404879, 874, 11353, 18, 3, 709]","[1866, 0, 1, 745, 509275, 1, 1317, 0, 1, 1317, 0, 1, 745, 840321, 1, 1106, 251584]",[210239],2001
conf/sigmod/BrinMUT97,"[10069, 1496728, 23894, 4, 160430, 5077, 12, 1920, 11305, 1568]","[1106, 72825, 1, 1801, 269041, 1, 1866, 89032, 1, 1106, 566471]","[196862, 1761]",1997
conf/sigmod/ZhaoDN97,"[568, 1813979, 35802, 12, 55116, 122813, 115438]","[4427, 40444, 1, 2519, 145912, 1, 1866, 96808]","[196862, 1761]",1997
conf/vldb/SindoniTABFGMPPT01,"[98386, 10, 7, 122209, 404879, 874, 1140]","[2366, 1436525, 1, 1580, 0, 1, 80, 909001, 1, 745, 0, 1, 1106, 755447, 1, 2464, 162611, 1, 1801, 162379, 1, 1317, 351246, 1, 2519, 0, 1, 2519, 0]",[210239],2001
conf/sigmod/AcharyaFZ97,"[31588, 13049, 4, 13470, 12, 1568, 16417]","[1106, 89168, 1, 1317, 5578, 1, 1106, 1668627]","[196862, 1761]",1997
conf/vldb/KoschBBHHLRT01,"[82240, 17, 80, 20489, 10680, 5496, 1140]","[2054, 622510, 1, 1580, 0, 1, 80, 0, 1, 745, 428045, 1, 745, 427457, 1, 1317, 17118, 1, 745, 1668568, 1, 1801, 1764709]",[210239],2001
conf/sigmod/KornackerMH97,"[109819, 4, 6084, 8, 62702, 572, 11202]","[1317, 0, 1, 745, 50109, 1, 1866, 317982]","[196862, 1761]",1997
conf/vldb/PereiraFJLS01,"[1224329, 10, 80, 266565, 114751, 24099, 4, 4466, 1140]","[1866, 53331, 1, 1886, 0, 1, 2054, 55642, 1, 1886, 0, 1, 1276, 302512]",[210239],2001
conf/vldb/YagoubFIV00a,"[2341, 4, 58836, 605063, 709, 5687, 2156, 38891]","[2537, 0, 1, 1276, 619642, 1, 2393, 0, 1, 2519, 1884350]",[210239],2000
conf/sigmod/RoussopoulosKR97,"[0, 10, 6101, 6, 4, 14422, 7469, 18, 3, 1568, 15849]","[1631, 1165800, 1, 4427, 0, 1, 1317, 1165800]","[196862, 1761]",1997
conf/vldb/ZhouLZLZJT01,"[0, 10, 80, 5560, 0, 5496, 1140]","[80, 35137, 1, 2054, 22627, 1, 1106, 52839, 1, 4427, 49913, 1, 1580, 18554, 1, 1418, 32341, 1, 4249, 53756]",[210239],2001
conf/sigmod/CeriFP98,"[23, 29434, 709, 7168]","[1106, 156301, 1, 2519, 0, 1, 1106, 0]","[196862, 1761]",1998
conf/vldb/StohrR01,"[418152, 10, 80, 1568, 35879, 5300, 12, 17832, 62019]","[1778, 795905, 1, 1370, 48554]",[210239],2001
conf/sigmod/BerchtoldBBKK97,"[3733, 17832, 90735, 572, 8, 10680, 25628]","[1106, 423392, 1, 745, 235694, 1, 1065, 0, 1, 1276, 150565, 1, 2054, 304629]","[196862, 1761]",1997
conf/vldb/PapadiasT01,"[0, 10, 80, 404879, 2743, 6345, 12, 69752, 4, 45591, 20148]","[4427, 26270, 1, 1276, 1894012]",[210239],2001
conf/sigmod/Spiro98,"[89244, 1, 1538237, 1, 60463, 16242]","[2519, 79654]","[196862, 1761]",1998
conf/vldb/OoiYTJ01,"[55286, 3, 6773, 10, 568, 18383, 6345, 5, 359854, 8727]","[745, 19263, 1, 1065, 167560, 1, 2537, 10164, 1, 2054, 292514]",[210239],2001
conf/sigmod/Eaton98,"[8736, 2781, 1854, 20, 37369, 169576]","[745, 22277]","[196862, 1761]",1998
conf/vldb/TanSHCR01,"[7363, 3145, 7, 1560, 2781, 5699, 5719, 8, 20859]","[1580, 109598, 1, 1866, 0, 1, 4249, 27582, 1, 4427, 138417, 1, 2537, 10164]",[210239],2001
conf/sigmod/ReinwaldP98,"[5441, 1496, 96663, 1568, 2743]","[1065, 767058, 1, 2054, 0]","[196862, 1761]",1998
conf/vldb/LabrinidisR01,"[2745, 59350, 10195, 12, 18520, 3, 2651, 6, 1568, 18, 3, 709]","[80, 0, 1, 1631, 1165800]",[210239],2001
conf/sigmod/BlakeleyP98,"[1359, 5081, 1568, 2743, 8514]","[1866, 162007, 1, 1317, 179464]","[196862, 1761]",1998
conf/sigmod/ClossmanSHKPB98,"[4363, 4, 62000, 25628, 10, 358056, 15, 9888, 14]",[0],[0],1998
conf/vldb/SatheS01,"[15989, 510801, 8, 122813, 74350, 1568]","[2366, 433123, 1, 1106, 0]",[210239],2001
conf/sigmod/KemperKM98,"[10917, 1801, 66, 104, 10, 80, 5496, 3446, 1140, 15, 9888, 14]",[0],[0],1998
conf/vldb/CuiW01,"[49282, 47160, 12, 961, 1568, 12395, 67419]","[4427, 100353, 1, 1866, 431823]",[210239],2001
conf/vldb/BratsbergH01,"[661, 55208, 8, 7, 11422, 2307, 5496]","[1106, 1593112, 1, 1801, 0]",[210239],2001
conf/sigmod/Mylopoulos98,"[5354, 18, 1089, 7001, 5496, 1854, 0, 2117, 3202, 58217, 37]","[1866, 997036]","[196862, 1761]",1998
conf/sigmod/AndersonBKW98,"[40685, 1, 52457, 1, 4, 197214, 10, 788, 408, 160745, 7935, 38]","[1778, 4365, 1, 4427, 62147, 1, 2054, 282430, 1, 80, 14558]","[196862, 1761]",1998
conf/vldb/JensenL01,"[23465, 1369106, 8, 15, 53163, 14, 25628]","[745, 17804, 1, 1276, 1825719]",[210239],2001
conf/sigmod/MeccaAMMS98,"[23, 690028, 1289854, 1102, 1140]","[2366, 31232, 1, 2519, 1064392, 1, 80, 673422, 1, 2519, 0, 1, 2366, 1436525]","[196862, 1761]",1998
conf/vldb/Duranti01,"[23, 34195, 18847, 6, 12591, 4536, 2726]","[1580, 858436]",[210239],2001
conf/vldb/OzdenGHNSDGGW01,"[3583, 669, 11901, 10, 7, 6882, 12, 3583, 1102, 38, 15, 5354, 14]","[1065, 1673917, 1, 1370, 274328, 1, 1065, 172743, 1, 1418, 38106, 1, 1370, 58823, 1, 1276, 53146, 1, 1065, 5513, 1, 1866, 5274, 1, 1866, 37819]",[210239],2001
conf/sigmod/Kennamer98,"[241612, 10, 80, 828725, 1568, 1102, 4, 23465, 8727, 6882]","[1106, 635658]","[196862, 1761]",1998
conf/vldb/MarronL01,"[261, 8727, 6913, 8, 35782]","[2519, 1205136, 1, 2366, 799148]",[210239],2001
conf/sigmod/Lassettre98,"[5247, 2726, 12, 1568, 26, 3, 2021, 87514, 1394]","[1370, 0]","[196862, 1761]",1998
conf/vldb/WiesnerK01,"[0, 10, 10069, 20489, 15573, 8727, 18, 3, 605]","[80, 64760, 1, 745, 177667]",[210239],2001
conf/sigmod/Chong98,"[1039, 518, 8727, 15962, 3, 709]","[1866, 40486]","[196862, 1761]",1998
conf/vldb/BonifatiCDS01,"[52494, 34603, 1568, 10, 14797, 4, 10003]","[80, 1893306, 1, 1886, 398037, 1, 2897, 161038, 1, 1317, 36886]",[210239],2001
conf/sigmod/AndersonAF98,"[6029, 393521, 21, 4117, 75049, 1901]","[1801, 4365, 1, 2366, 47836, 1, 1801, 3108]","[196862, 1761]",1998
conf/sigmod/NgLK98,"[80, 1568, 11852, 3446, 10, 835446, 32681, 26, 3, 3452, 6, 4945, 5671, 15, 19408, 14]","[2537, 38106, 1, 2054, 17032, 1, 2054, 2074378]","[196862, 1761]",1998
conf/vldb/Huyn01,"[8153, 74350, 12, 3, 37464, 6853]","[1631, 1829353]",[210239],2001
conf/sigmod/Chan98,"[93430, 24099, 66, 4466, 10, 23, 56952, 85396, 6, 5496, 6832]","[80, 15963]","[196862, 1761]",1998
conf/vldb/BouguettayaEMO01,"[617385, 1853, 12, 1331, 1737]","[80, 0, 1, 80, 1705403, 1, 1065, 0, 1, 1317, 0]",[210239],2001
conf/vldb/Gentili01,"[2621, 4536, 12049, 2073, 17, 5774, 4, 4485]","[1317, 430011]",[210239],2001
conf/sigmod/RamakrishnanD98,"[23, 771950, 1511]","[1106, 173718, 1, 2393, 161038]","[196862, 1761]",1998
conf/vldb/LaneEN00,"[31939, 35598, 10, 23, 4405, 6, 12431, 1445, 1, 2781, 25628, 1, 4, 9184, 1568, 15, 25604, 14]",[0],[0],2000
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,"[0, 10, 33069, 11353, 6, 874, 8, 1496, 4, 10069, 33584, 15, 4105, 3414, 14]","[1801, 3694, 1, 1418, 291057, 1, 1801, 53493, 1, 80, 625261, 1, 1866, 22720, 1, 80, 356861, 1, 2393, 123396, 1, 1778, 0, 1, 2366, 2137, 1, 1317, 388641, 1, 1317, 46755, 1, 1317, 2021012, 1, 1801, 21752, 1, 745, 370682, 1, 80, 134914, 1, 1276, 811544]","[196862, 1761]",1997
conf/vldb/NetzCBF00,"[11353, 6, 1568, 11852, 20, 5496, 1444]","[80, 252330, 1, 1106, 158404, 1, 1866, 89582, 1, 2897, 151101]",[210239],2000
conf/sigmod/HellersteinHW97,"[661, 78331]","[1866, 317982, 1, 2519, 31851, 1, 2054, 11236]","[196862, 1761]",1997
conf/sigmod/CareyK97,"[316, 261, 20185, 316, 9, 316, 0, 11874, 37, 316, 9, 316, 9, 8, 5441, 316, 0]","[1317, 12498, 1, 1276, 795467]","[196862, 1761]",1997
conf/vldb/KemperKW99,"[276075, 33537, 9558, 12, 1937, 4, 777205]","[80, 64760, 1, 1276, 795467, 1, 745, 177667]",[210239],1999
conf/vldb/Carey00,"[47705, 1, 0, 454, 8, 3224, 41730, 10, 261, 96999, 30, 1113, 5, 3, 1039, 15, 30476, 4669, 2545, 14]","[1317, 12498]",[210239],2000
conf/sigmod/GravanoCGP97,"[84860, 10, 8929, 14807, 12, 605, 0, 15, 4105, 3414, 14]","[1580, 402278, 1, 2537, 17951, 1, 2054, 695409, 1, 80, 1022619]","[196862, 1761]",1997
conf/sigmod/HanKK97,"[60463, 17832, 1568, 11852, 12, 1300, 5077]","[1370, 18608, 1, 2366, 1386557, 1, 2393, 15658]","[196862, 1761]",1997
conf/vldb/Blecken00,"[0, 0, 7, 34603, 3198, 4932, 7, 5496]","[745, 0]",[210239],2000
conf/sigmod/Arpaci-DusseauACHP97,"[75856, 42190, 18, 7689, 6, 63197]","[80, 0, 1, 1801, 0, 1, 1276, 246678, 1, 1866, 317982, 1, 1276, 14675]","[196862, 1761]",1997
conf/vldb/CasatiS00,"[5758, 15494, 29, 3, 2279, 12, 70342]","[1886, 398037, 1, 1317, 36886]",[210239],2000
conf/vldb/Schnase00,"[1113, 7543, 8, 31939, 35598]","[1866, 1063710]",[210239],2000
conf/sigmod/KoudasS97,"[1346, 28391, 34436, 1937]","[1631, 1850302, 1, 2537, 492180]","[196862, 1761]",1997
conf/sigmod/MaheshwariL97,"[257663, 26864, 1617, 6, 2781, 10053, 2072]","[2897, 235505, 1, 1065, 447493]","[196862, 1761]",1997
conf/vldb/Bowker00,"[2117, 4, 874, 12336, 8, 3, 4825, 6, 31939]","[2366, 104924]",[210239],2000
conf/sigmod/ZaharioudakisC97,"[11422, 45897, 19519, 52457, 12, 65800, 8, 294900, 5496, 1854]","[1317, 0, 1, 1317, 12498]","[196862, 1761]",1997
conf/vldb/Ladin00,"[23, 8362, 82844, 4559]","[1276, 110263]",[210239],2000
conf/sigmod/ONeilQ97,"[14855, 15573, 3293, 20, 37392, 36832]","[2519, 45390, 1, 1276, 1446610]","[196862, 1761]",1997
conf/vldb/Brodie00,"[5354, 10, 4032, 7543, 6, 5496, 1113, 17, 23, 210239, 172459, 6624, 1, 872, 81]","[1317, 51858]",[210239],2000
conf/vldb/Deshpande00,"[29429, 518, 5, 27459, 3886, 10, 80, 1568, 1102, 4405]","[80, 145912]",[210239],2000
conf/sigmod/MumickQM97,"[6571, 6, 1568, 47465, 4, 4061, 10013, 8, 7, 12395]","[13, 0, 1, 1276, 1446610, 1, 1065, 0]","[196862, 1761]",1997
conf/sigmod/HoAMS97,"[5062, 20148, 8, 74350, 1568, 47465]","[745, 11776, 1, 1801, 101550, 1, 1631, 167685, 1, 1801, 443922]","[196862, 1761]",1997
conf/vldb/Team00,"[75856, 4, 92445, 157, 3446, 16730, 1, 343139, 1568, 1102]",[0],[210239],2000
conf/vldb/RamamrithamABEGP00,"[1472, 1, 7668, 1, 4, 43094, 2934, 34357, 157, 874, 1444]","[2537, 1524154, 1, 4427, 0, 1, 745, 1288711, 1, 1317, 158086, 1, 2393, 20966, 1, 1276, 577485]",[210239],2000
conf/sigmod/DoppelhammerHKK97,"[5496, 3293, 8, 3, 1039, 430, 17, 0, 4, 10917, 1801, 66, 104, 15, 4105, 3414, 14]","[1866, 0, 1, 1778, 0, 1, 80, 64760, 1, 1276, 795467]","[196862, 1761]",1997
conf/sigmod/TsueiPK97,"[5496, 31776, 1346, 14425, 12, 160478, 280458, 15, 4105, 3414, 14]","[1778, 1387816, 1, 80, 35853, 1, 2537, 29427]","[196862, 1761]",1997
conf/vldb/CareyKSSS00,"[0, 10, 66266, 12, 6100, 488640, 1568, 29, 6913, 7736]","[1317, 12498, 1, 1866, 103839, 1, 1866, 1357435, 1, 1370, 0, 1, 1106, 120828]",[210239],2000
conf/sigmod/AdelbergGW97,"[23, 64430, 6836, 1140, 149, 99824, 26869, 54682, 1568]","[1065, 662883, 1, 2054, 695409, 1, 1866, 431823]","[196862, 1761]",1997
conf/vldb/Schek00,"[5354, 10, 4032, 7543, 6, 5496, 1113, 17, 23, 210239, 172459, 6624, 1, 872, 67]","[2054, 1366242]",[210239],2000
conf/vldb/BernsteinHJRW00,"[5354, 10, 423, 12520, 37291, 1102, 185655, 38]","[2519, 25505, 1, 1580, 31851, 1, 1317, 1038355, 1, 1370, 48554, 1, 2366, 539706]",[210239],2000
conf/sigmod/CareyDNAGS97,"[23, 471038, 488640, 33475, 15, 4105, 3414, 14]","[1317, 12498, 1, 1276, 53146, 1, 1866, 96808, 1, 1317, 0, 1, 2519, 1416, 1, 1866, 249346, 1, 1276, 17374]","[196862, 1761]",1997
conf/vldb/PereiraFLS00,"[24099, 66, 4466, 18, 3, 709, 26, 8129, 3365]","[1866, 53331, 1, 1886, 0, 1, 1886, 0, 1, 1801, 0, 1, 2537, 5729, 1, 1276, 302512]",[210239],2000
conf/sigmod/YangM97,"[1300, 5077, 111, 45591, 1568]","[1801, 3629, 1, 4427, 15529]","[196862, 1761]",1997
conf/sigmod/JajodiaSSB97,"[80, 14695, 11203, 12, 122988, 6835, 2743, 1912, 12434]","[1106, 792511, 1, 2519, 1827917, 1, 2393, 1068458, 1, 1370, 336130]","[196862, 1761]",1997
conf/vldb/ShahabiFKF00,"[516326, 10, 80, 5300, 12, 55599, 4668, 38, 22976, 20, 7, 709, 2713]","[745, 840321, 1, 80, 65394, 1, 1886, 449267, 1, 1866, 764390]",[210239],2000
conf/vldb/LudasaherGM00,"[205301, 874, 11353, 8, 7, 29169, 67224, 1140]","[1065, 0, 1, 80, 28710, 1, 1317, 217403]",[210239],2000
conf/sigmod/Kramer97,"[25628, 18, 3, 709, 10, 5498, 12, 8294, 68176, 4, 2123, 3403, 15, 9888, 14]","[1801, 24468]","[196862, 1761]",1997
conf/vldb/AdiBEY00,"[13049, 1444, 22189, 157, 3065, 50951]","[80, 53313, 1, 1276, 0, 1, 2464, 245643, 1, 1778, 0]",[210239],2000
conf/sigmod/CruzALRZ97,"[176394, 10, 80, 5496, 35310, 1140]","[13, 9077, 1, 1317, 594463, 1, 1418, 9510, 1, 1317, 0, 1, 2537, 18554]","[196862, 1761]",1997
conf/vldb/ChakrabartiSST00,"[470723, 10, 80, 14489, 4746, 12, 22210, 67301, 4, 11852, 6, 11423, 17609]","[1106, 204910, 1, 1106, 101018, 1, 1317, 479208, 1, 1317, 104964]",[210239],2000
conf/sigmod/LivnyRBCDLMW97a,"[29594, 10, 8081, 132591, 4, 5560, 19021, 6, 2781, 148801, 15, 9492, 5933, 14]","[1317, 1027212, 1, 1801, 173718, 1, 2537, 61586, 1, 2366, 13218, 1, 1276, 0, 1, 1106, 0, 1, 1866, 0, 1, 1801, 30152]","[196862, 1761]",1997
conf/vldb/BeneventanoBCCGMMV00,"[874, 11353, 10, 23, 1908279, 1475, 25101]","[1276, 2072217, 1, 1106, 904847, 1, 1106, 303030, 1, 80, 1228258, 1, 1801, 494496, 1, 2366, 1781638, 1, 1317, 896627, 1, 1317, 0]",[210239],2000
conf/sigmod/HanKS97,"[0, 10, 80, 1140, 32156, 12, 34436, 1568, 11852]","[1866, 18608, 1, 2537, 1538954, 1, 1631, 396836]","[196862, 1761]",1997
