id1,title,authors,venue,year
conf/sigmod/IlyasRLGL03,"[48768, 25871, 625, 6, 7, 15573, 43103]","[694284, 49468, 1, 23432, 71907, 15844, 1, 1167, 32646, 1, 402581, 3195, 191695, 1, 4880, 1842, 136407]","[196862, 1761]",2003
conf/sigmod/ChangC01,"[634032, 17, 1745087, 2099, 42513]","[0, 2605, 17951, 1, 4218, 13797, 17951, 1, 2999, 31134]","[196862, 1761]",2001
conf/vldb/OhuraTPK02,"[33023, 18, 15573, 16228, 12, 605, 3538, 736, 655, 2156, 709, 3782, 11852]","[182875, 0, 1, 146661, 58346, 1, 175222, 2055330, 1, 126010, 629542]",[210239],2002
conf/vldb/BaumgartnerFG01a,"[76059, 59787, 7001, 20, 0]","[22633, 0, 1, 1402, 77112, 1, 36422, 290752]",[210239],2001
conf/sigmod/NybergBCGL94,"[0, 10, 80, 73206, 3570, 7018]","[759, 2702, 1825719, 1, 2234, 5274, 1, 818637, 0, 1, 1523, 149882, 1, 1798, 37215]","[196862, 1761]",1994
journals/sigmod/Fong95,"[19303, 8726, 28235, 11358, 1901, 5, 10053, 15333, 16323]","[3172, 50922]","[196862, 4117]",1995
conf/sigmod/Ozsu99,"[1568, 1102, 5817, 8, 4536, 6102, 15, 5354, 14]","[1842, 86144, 2178641]","[196862, 1761]",1999
conf/vldb/SrivastavaDJL96,"[31565, 20148, 20, 78331, 2156, 1614]","[2833, 6909, 292514, 1, 124789, 32576, 1, 1056799, 101018, 1, 96713, 13797, 19286]",[210239],1996
conf/vldb/GohOST99,"[55524, 10, 4506, 382484, 181366, 6, 36832]","[31134, 435659, 80407, 1, 1985959, 10164, 1, 122085, 26169, 167560, 1, 2574, 22623]",[210239],1999
conf/vldb/Banerjee00,"[80, 5496, 8514, 12, 48988]","[0, 62433]",[210239],2000
conf/sigmod/LiVCAHMWBCHIKSS99,"[0, 10, 80, 1140, 12, 479432, 709, 874, 6101, 1, 10669, 1, 4, 1102]","[375252, 411498, 1, 1744948, 1230661, 1, 0, 17663, 1, 1922521, 101550, 1, 705376, 211502, 1, 2008152, 68683, 1, 115684, 42115, 1, 15786, 1217129, 1, 0, 10732, 1, 3175, 0, 17951, 1, 4218, 13797, 17951, 1, 116425, 56893, 1, 195309, 72421, 1, 159973, 82486]","[196862, 1761]",1999
journals/tods/LitwinN96,"[28503, 169, 17, 80, 60463, 1, 20489, 1568, 12321]","[20040, 1477, 18977, 1, 312080, 0, 1, 186501, 241633]","[24493, 346576, 5496, 634554]",1996
conf/vldb/NgY94,"[68723, 31776, 4, 12326, 496782, 12, 341, 72960]","[10882, 3898, 38106, 1, 1089400, 15529]",[210239],1994
conf/vldb/ShanmugasundaramGTZDN99,"[62000, 25628, 12, 132591, 6913, 7736, 10, 39912, 4, 10003]","[9724, 3195, 96808, 1, 18884, 159045, 1, 39161, 18554, 1, 13008, 151, 1, 759, 1397, 53146, 1, 0, 1357435]",[210239],1999
conf/sigmod/KoudasS03,"[5354, 10, 132591, 60658, 25628]","[1056799, 101018, 1, 3762, 1850302]","[196862, 1761]",2003
conf/sigmod/LibkinMW96,"[80, 15573, 3667, 12, 122813, 55655, 10, 1073, 1, 14552, 1, 4, 11851, 11013]","[0, 17054, 1, 85642, 893536, 1, 69497, 2108014]","[196862, 1761]",1996
conf/vldb/SistlaYH94,"[45285, 611, 34436, 13976, 8, 3734, 42513, 1854]","[25491, 3898, 19263, 1, 1477, 46719, 1555618, 1, 2426, 86285]",[210239],1994
conf/vldb/ImielinskiB02,"[3674, 26274, 17, 1568, 1, 1568, 21557, 14030]","[92312, 1822511, 1, 2702, 2426, 160396]",[210239],2002
journals/sigmod/GroskyFS94,"[2156, 37291, 12, 3, 15989, 14489, 6, 32635, 1218, 16191]","[1494, 4980, 1405121, 1, 524162, 1480228, 1, 316738, 4603, 111601]","[196862, 4117]",1994
journals/vldb/HelmerM03,"[80, 763, 747, 6, 551, 3399, 4931, 12, 1006633, 8218, 6, 670, 137677]","[38058, 0, 1, 39017, 120845]","[210239, 1397]",2003
conf/vldb/MuntzR94,"[80, 0, 11946, 5, 1568, 15333, 4, 409563]","[1382, 3898, 0, 1, 5871, 2833, 226714]",[210239],1994
journals/sigmod/Franklin97a,"[4361, 21, 3784]","[1001, 1397, 5578]","[196862, 4117]",1997
conf/vldb/NgC97,"[34877, 20600, 4590, 8, 25628]","[1662, 1842, 13218, 1, 28576, 109310, 38106]",[210239],1997
conf/vldb/KraissW97,"[13113, 1568, 19988, 8, 2781, 1558133, 7252, 3883, 4114, 18, 0, 22398]","[115517, 0, 1, 47795, 800990]",[210239],1997
conf/sigmod/KangN03,"[261, 34239, 16131, 20, 42827, 13957, 8611, 4, 1568, 11709]","[1817233, 36219, 1, 9724, 3195, 96808]","[196862, 1761]",2003
conf/sigmod/WhitneyS01,"[6283, 0, 89775, 10, 16822, 652, 3293, 625, 1282, 20148, 18, 52350, 6, 26576, 4, 5684]","[6127, 3898, 10977, 1, 6626, 302512]","[196862, 1761]",2001
journals/sigmod/Domingo-FerrerH98,"[568, 4820, 4536, 6102, 14806, 20, 40, 336965, 5671, 4, 290044, 6645]","[106063, 0, 1, 70931, 0]","[196862, 4117]",1998
conf/vldb/Sacks-Davis96,"[23, 32635, 874, 1840, 10, 80, 5496, 1140, 12, 86965, 7736]","[4286, 0]",[210239],1996
journals/sigmod/Finkelstein95,"[23, 131, 66266]","[5753, 68719]","[196862, 4117]",1995
conf/vldb/Moni96,"[0, 10, 80, 0, 4114, 20489, 5496, 12, 1899706, 3558, 8, 1086]","[1842, 116827]",[210239],1996
journals/vldb/KashyapS96,"[33069, 4, 29723, 101017, 5506, 5496, 16191, 10, 80, 968071, 11946]","[186592, 123396, 1, 41030, 3334, 151230]","[210239, 1397]",1996
conf/vldb/Nori02,"[87574, 7506, 4, 68176]","[43472, 115515]",[210239],2002
journals/sigmod/JainH94,"[37291, 8, 554, 25628]","[54451, 35882, 1, 47836, 0]","[196862, 4117]",1994
conf/vldb/BrodieC99,"[5817, 8, 1511, 1102, 8, 3, 1089, 15212]","[1001, 2605, 51858, 1, 692555, 158404]",[210239],1999
conf/sigmod/KiesslingHFE01,"[284704, 17, 273, 4667, 1, 7416, 0]","[26768, 1527563, 1, 76364, 230083, 1, 17399, 7879, 1, 17399, 20768, 81913]","[196862, 1761]",2001
conf/vldb/LakshmananSS99,"[261, 99824, 26508, 0, 18, 40, 5441, 5496, 1140]","[1622318, 431398, 1, 446253, 6909, 1692, 451287, 1, 473355, 4475, 120828]",[210239],1999
journals/vldb/AbiteboulB95,"[23, 982, 6, 12783, 12, 3, 45159, 6, 9184, 11709]","[37870, 855824, 1, 1665903, 688980]","[210239, 1397]",1995
conf/sigmod/GuptaS03,"[10878, 8727, 6, 66829, 20148, 20, 302657]","[79750, 15658, 28710, 1, 3117, 423832]","[196862, 1761]",2003
journals/vldb/ShegalovGW01,"[1132292, 16857, 722, 12, 279179, 636, 37630, 7483]","[1001, 1975939, 1, 2000, 0, 1, 47795, 800990]","[210239, 1397]",2001
conf/vldb/Wang95,"[37369, 15573, 171412, 10, 40053, 4, 14552]","[46861, 11236]",[210239],1995
conf/sigmod/MattosM95,"[568, 6144, 6, 3, 16912, 610131, 5441, 2502, 15, 9888, 14]","[6076, 390351, 185300, 1, 2234, 42350]","[196862, 1761]",1995
conf/sigmod/Hidber99,"[661, 1300, 6836, 11852]","[1382, 0]","[196862, 1761]",1999
conf/vldb/BrightR02,"[2156, 0, 14168, 12, 1568, 4965, 18, 3, 709]","[0, 967697, 1, 5317, 8541]",[210239],2002
conf/vldb/KoschBBHHLRT01,"[82240, 17, 80, 20489, 10680, 5496, 1140]","[1382, 428045, 1, 14777, 1764709, 1, 14774, 1668568, 1, 59388, 622510, 1, 169819, 17118, 1, 165385, 0, 1, 1382, 427457, 1, 5017, 0]",[210239],2001
journals/vldb/GibsonKR00,"[69104, 118880, 1568, 10, 568, 11946, 4114, 18, 112238, 1854]","[759, 9306, 1, 5001, 1842, 224285, 1, 171884, 153750]","[210239, 1397]",2000
conf/vldb/Tsur00,"[1568, 11852, 8, 3, 48988, 6853]","[42787, 566471]",[210239],2000
conf/sigmod/ZhaoDNS98,"[55116, 11851, 4, 8879, 6, 6835, 52975, 20148]","[41030, 97902, 1, 9724, 3195, 96808, 1, 823054, 40444, 1, 46719, 145912]","[196862, 1761]",1998
conf/sigmod/Martin94,"[497049, 10, 23, 4474, 10053, 655, 10424]","[4626, 2351, 2137]","[196862, 1761]",1994
conf/sigmod/Nori00,"[3446, 7030, 10, 0, 33, 1718664, 38, 191, 11, 80677, 21, 9560, 38, 15, 5354, 5933, 14]","[43472, 115515]","[196862, 1761]",2000
journals/tods/ParsonsW00,"[1039969, 8022, 30, 3, 26995, 6, 2118, 8, 181, 9075]","[9724, 19892, 1, 127497, 37476]","[24493, 346576, 5496, 634554]",2000
conf/vldb/ChenJLP03,"[384, 3846, 13922, 5, 62702, 3846, 13922, 10, 261, 18383, 8879, 6, 100973]","[767407, 13218, 1, 183274, 0, 1, 2833, 6909, 292514, 1, 446253, 6909, 1692, 451287]",[210239],2003
conf/sigmod/LiuHBPT99,"[568, 114751, 59787, 14146, 12, 709, 874, 34881]","[759, 296622, 1, 28646, 25148, 1, 171914, 57135, 1, 28646, 18608, 1, 31427, 17032]","[196862, 1761]",1999
conf/sigmod/Amer-YahiaFSX03,"[73960, 10, 33730, 4, 27141, 49925, 16131, 8, 6913]","[19263, 36342, 1, 1626, 3195, 29138, 1, 1171516, 0, 1, 1056799, 101018]","[196862, 1761]",2003
conf/vldb/SundaraHCAS01,"[13178, 40, 55286, 14806, 12, 6913, 7252, 1617, 246, 3, 235341, 199040, 11203]","[47106, 26571, 1, 10060, 0, 1, 650786, 63504, 1, 117566, 312473, 1, 413085, 83130]",[210239],2001
conf/vldb/ManolescuFK01,"[31565, 6913, 20148, 18, 96663, 1568, 10349]","[198585, 1167874, 1, 6717, 795467, 1, 47502, 619642]",[210239],2001
journals/sigmod/QuixSJ02,"[518, 1568, 1102, 12, 18939, 4536, 6102]","[49113, 1477, 0, 1, 573922, 390223, 1, 37098, 371603]","[196862, 4117]",2002
conf/vldb/May01,"[0, 10, 80, 1140, 12, 6913, 1568, 11353, 4, 45159]","[25121, 200]",[210239],2001
journals/tods/HsuSY01,"[13, 66, 2464, 1849, 2774, 6, 1128, 1935, 58282, 4, 3, 62141, 28263, 17, 40, 1498, 26, 3, 7323, 516]","[10659, 2404, 55372, 1, 4703, 4828, 1553, 1, 46167, 1931, 1928]","[24493, 346576, 5496, 634554]",2001
conf/vldb/AilamakiDHS01,"[45659, 7441, 12, 19519, 3293]","[1298, 2574, 1698, 1, 630953, 0, 1, 759, 1397, 53146, 1, 153633, 0]",[210239],2001
conf/vldb/GottlobKP02,"[18383, 35459, 12, 8727, 66829, 20148]","[73467, 284272, 1, 36422, 290752, 1, 37098, 22049]",[210239],2002
conf/sigmod/SagonasSW94,"[741500, 29, 40, 18383, 233715, 5496, 3198]","[759, 2043, 6094, 1, 165921, 3195, 0, 1, 57963, 10592]","[196862, 1761]",1994
journals/sigmod/FowlerPNB99,"[270707, 33069, 60198, 8, 0]","[4626, 0, 1, 6218, 5650, 1, 5296, 22720, 1, 23616, 2833, 388641]","[196862, 4117]",1999
journals/sigmod/Suciu02,"[23, 6913, 933928, 6573]","[3117, 423832]","[196862, 4117]",2002
conf/sigmod/TrisoliniLN99,"[1568, 11353, 4, 52494, 8, 13994, 23580]","[60904, 158732, 1, 80339, 1962407, 1, 37551, 0]","[196862, 1761]",1999
conf/sigmod/BumbulisB02,"[80, 6255, 378973]","[14974, 3898, 21493, 1, 1662, 0]","[196862, 1761]",2002
conf/sigmod/MaheshwariL97,"[257663, 26864, 1617, 6, 2781, 10053, 2072]","[5280, 447493, 1, 159046, 235505]","[196862, 1761]",1997
journals/tods/CeriFPT95,"[53372, 5, 6191, 7001, 6, 4752, 5077, 12, 21950, 6571]","[167502, 1068154, 1, 37551, 0, 1, 65135, 0, 1, 37551, 156301]","[24493, 346576, 5496, 634554]",1995
journals/sigmod/Jarke95,"[874, 1854, 1113, 26, 256723, 71468]","[36697, 1038355]","[196862, 4117]",1995
conf/sigmod/Galindo-LegariaJ01,"[149410, 11851, 6, 588822, 4, 78331]","[197309, 53221, 1, 86334, 1477, 0]","[196862, 1761]",2001
journals/vldb/CuiW03,"[49282, 24642, 12, 862, 336, 9636, 30898]","[4490, 431823, 1, 0, 100353]","[210239, 1397]",2003
journals/sigmod/BollKB98,"[1073, 4, 14552, 6, 107516, 17, 80, 5699, 4536, 1920, 2253]","[25121, 231649, 1, 51622, 79736, 1, 10885, 1175925]","[196862, 4117]",1998
conf/vldb/HjelsvoldM94,"[34537, 4, 132591, 554, 1568]","[49376, 0, 1, 5779, 0]",[210239],1994
conf/vldb/Atal96,"[23, 36019, 11946, 5, 9141, 4, 125403, 194739, 25628]","[413601, 155858]",[210239],1996
conf/vldb/RahmM95,"[10069, 1410086, 11200, 31588, 8, 17832, 5496, 1854]","[1402, 50833, 1, 154287, 48554]",[210239],1995
conf/sigmod/BreitbartKRSS99,"[2745, 59350, 36970, 149, 217462, 25628]","[153750, 0, 1, 9035, 720547, 1, 27333, 62147, 1, 1692, 276089, 1, 88382, 279206]","[196862, 1761]",1999
journals/tods/TaoPZ02,"[4826, 1712, 12, 25138, 4, 1504099, 4931]","[966748, 26270, 1, 1167, 18554, 1, 117662, 1894012]","[24493, 346576, 5496, 634554]",2002
journals/sigmod/StolfoLCFE01,"[1568, 0, 61182, 56749, 10, 568, 6144, 6, 3, 3441, 51333, 1475]","[458417, 2007, 1, 119515, 299263, 1, 28646, 4545, 1, 40606, 1397, 1015801, 1, 7002, 4603, 15963]","[196862, 4117]",2001
conf/sigmod/RodriguezR00,"[210583, 10, 80, 0, 5496, 66266, 1140, 12, 20489, 1568, 10349]","[15761, 0, 1, 3762, 1165800]","[196862, 1761]",2000
journals/tods/LakshmananLRS97,"[0, 10, 80, 13501, 101210, 5496, 1140]","[28889, 25166, 1, 1402, 5729, 1, 446253, 6909, 1692, 451287, 1, 6909, 1692, 1068458]","[24493, 346576, 5496, 634554]",1997
conf/sigmod/DattaDTVSR02,"[982960, 15448, 6, 21749, 3821, 724, 18, 3, 208, 1085, 498, 10, 40, 1400, 4, 4110]","[1859646, 1, 108344, 81906, 1, 888989, 1524154, 1, 502560, 116566, 1, 8032, 1842, 1637, 1, 21230, 2351, 238540]","[196862, 1761]",2002
conf/vldb/Hallmark95,"[23, 6029, 12395]","[4343, 30834]",[210239],1995
journals/sigmod/MalaikaEM03,"[7506, 12, 9047, 18, 3, 8021]","[2898, 57132, 1, 2234, 42350, 1, 4905, 149780]","[196862, 4117]",2003
conf/vldb/MohanBWSZ00,"[8608, 6, 148284, 12, 518, 4554, 10, 80, 5496, 16829, 18, 11336, 21834, 66, 3784]","[1931, 50109, 1, 1692, 14054, 1, 4286, 13919, 1, 41030, 458072, 1, 140755, 0]",[210239],2000
journals/tods/HjaltasonS03,"[0, 19961, 451, 8, 15821, 5549]","[1489215, 2426, 0, 1, 138068, 151554]","[24493, 346576, 5496, 634554]",2003
journals/sigmod/BuchnerM98,"[32686, 605, 1715, 7833, 157, 661, 29546, 709, 15474, 11852]","[3505, 3682, 506366, 1, 17060, 2574, 892064]","[196862, 4117]",1998
conf/vldb/GrovlenHT98,"[94812, 0, 15573, 8727]","[321327, 0, 1, 321327, 0, 1, 0, 0]",[210239],1998
journals/sigmod/Liu03a,"[4361, 21, 3784]","[31427, 17032]","[196862, 4117]",2003
conf/sigmod/Stonebraker03,"[54111, 10, 80, 1089, 7001, 35310, 1140, 12, 25628]","[1001, 338883]","[196862, 1761]",2003
conf/vldb/HaasB03,"[0, 10, 6191, 8803, 6, 34888, 82812, 61447, 8, 62000, 1568]","[1662, 1397, 31851, 1, 976, 1416]",[210239],2003
conf/vldb/LeslieJBY95,"[18383, 572, 6, 278597, 1539686]","[2956, 169051, 1, 2037587, 0, 1, 3124, 11212, 1, 67790, 35882]",[210239],1995
conf/vldb/Kleewein96,"[12598, 5817, 20, 3647, 1111, 6, 54458, 25628]","[2234, 0]",[210239],1996
journals/sigmod/EnglertGH95,"[171412, 4, 106, 528, 10, 80, 2123, 3135, 6, 172073, 5441, 66, 7346]","[51622, 193495, 1, 3735, 1178735, 1, 173108, 38519]","[196862, 4117]",1995
conf/vldb/Pound99,"[91, 16550, 2713, 243, 290, 42, 12556, 94, 23941]","[1523, 19558]",[210239],1999
journals/sigmod/YuenCLL00,"[19519, 474381, 14806, 12, 1597, 9721, 1854, 20, 20859, 1568]","[0, 54063, 1, 1789, 0, 72964, 1, 4218, 15963, 1, 0, 32860]","[196862, 4117]",2000
conf/vldb/RisheYACLMVSV00,"[33069, 2743, 10, 33069, 9484, 12, 132591, 25628]","[170494, 1188416, 1, 1699272, 0, 1, 325896, 907705, 1, 1167, 32417, 1, 43074, 825568, 1, 614387, 22627, 1, 1229427, 12042, 1, 1941191, 13218, 1, 5017, 0]",[210239],2000
journals/tods/LeveneL99,"[5496, 1073, 12, 52300, 7441]","[1298, 181720, 1, 1337, 801148]","[24493, 346576, 5496, 634554]",1999
conf/sigmod/HellersteinW02,"[1568, 8896, 10, 1536, 585, 33, 36815, 72811, 38, 15, 2533, 14]","[3172, 1842, 317982, 1, 4490, 431823]","[196862, 1761]",2002
conf/vldb/AgrawalKSX02,"[142808, 25628]","[0, 36342, 1, 5296, 103839, 1, 80347, 101550, 1, 173718, 443922]",[210239],2002
journals/tods/KemmeA00,"[80, 95, 1400, 5, 2411, 4, 8475, 8576, 1935, 20397, 12990]","[47669, 28086, 1, 73009, 1122733]","[24493, 346576, 5496, 634554]",2000
conf/vldb/RysNS96,"[0, 171412, 8, 3, 19303, 6, 40, 10053, 1901, 5, 7, 62000, 864764, 1140]","[57692, 1931, 187514, 1, 732530, 1366242, 1, 1001, 375641]",[210239],1996
journals/vldb/WangW01,"[55286, 115, 259017, 28406, 4, 0, 24832, 12, 19961, 6364]","[911570, 5352, 11236, 1, 113953, 11236]","[210239, 1397]",2001
journals/sigmod/Bussler02,"[23, 9560, 6, 18939, 15235, 8, 18939, 11353, 68176]","[37098, 947252]","[196862, 4117]",2002
journals/sigmod/RiekertMW97,"[1102, 6, 1568, 4, 655, 8, 3, 4066, 874, 1140, 15, 135363, 14, 6, 119139]","[0, 1833188, 1, 14777, 0, 1, 485225, 176860]","[196862, 4117]",1997
conf/sigmod/Hammond99,"[28357, 40685, 8, 1359, 21, 5441, 2517, 15115]","[6218, 18094]","[196862, 1761]",1999
conf/sigmod/PapakonstantinouPV02,"[0, 10, 61461, 4, 3716, 439966, 336]","[144730, 761274, 1, 277915, 525271, 1, 263536, 0]","[196862, 1761]",2002
conf/vldb/KumaranH03,"[261, 3, 12480, 6, 308971, 8, 5496, 1854]","[1477, 269893, 1, 204433, 2426, 0]",[210239],2003
journals/sigmod/AshishK97,"[59787, 7001, 12, 635717, 605, 10349]","[5769, 1477, 509275, 1, 89541, 79750]","[196862, 4117]",1997
conf/sigmod/GunopulosD01,"[625, 1282, 90735, 14080, 4, 625, 1282, 55286]","[77039, 18272, 1, 135096, 0]","[196862, 1761]",2001
journals/sigmod/Snodgrass00b,"[4652, 21, 3009]","[1879, 3898, 102013]","[196862, 4117]",2000
conf/sigmod/HanFWCZK96,"[0, 10, 7476, 11852, 6, 953717, 6637, 8, 62000, 25628]","[28646, 11236, 1, 102886, 1538954, 1, 1827978, 18442, 1, 472249, 2426, 0, 1, 9942, 26077, 1, 464039, 18608]","[196862, 1761]",1996
conf/sigmod/ZaharioudakisCLPU00,"[31565, 9184, 5441, 20148, 2156, 6191, 4061, 10013]","[32801, 37340, 1, 41105, 0, 1, 9584, 631817, 1, 140755, 0, 1, 1337, 78196]","[196862, 1761]",2000
conf/vldb/AmsalegFG95,"[18383, 72966, 26864, 1617, 12, 294900, 10053, 5496, 1854]","[21837, 0, 1, 27164, 57627, 1, 1001, 1397, 5578]",[210239],1995
conf/sigmod/LacroixSC98,"[372075, 0, 12, 3, 709, 10, 191, 94, 18825, 11, 191, 94, 665, 37]","[64717, 0, 1, 48001, 516425, 1, 313436, 85152]","[196862, 1761]",1998
conf/vldb/RizviH02,"[26869, 1568, 2668, 8, 1300, 6836, 11852]","[569702, 157042, 1, 204433, 2426, 0]",[210239],2002
conf/vldb/PottingerB03,"[72338, 6402, 4114, 18, 5465, 264606]","[7002, 1477, 25505, 1, 6030, 203662]",[210239],2003
journals/sigmod/Wiegand03,"[816, 6, 34436, 9047, 20, 900, 5, 19010, 25, 23154, 1678916, 1, 15878, 75741, 1, 4, 21777, 0, 4701, 65225, 1195]","[5721, 141364]","[196862, 4117]",2003
conf/sigmod/WangSSZZW00,"[568, 27141, 572, 3198, 12, 16956, 25628]","[0, 18554, 1, 0, 12042, 1, 3306, 0, 11236, 1, 0, 52839, 1, 108980, 11236, 1, 6626, 302512, 1, 626631, 50468, 1, 4626, 1477, 27271]","[196862, 1761]",2000
journals/vldb/Halevy01,"[31565, 6467, 246, 174, 10, 80, 3259]","[96713, 13797, 256582]","[210239, 1397]",2001
conf/sigmod/LiCHH97,"[755819, 10, 568, 712019, 2099, 42513, 1140, 4, 1454, 5560, 15573, 9484]","[4603, 411876, 638293, 1, 0, 10732, 1, 705376, 211502, 1, 195309, 72421]","[196862, 1761]",1997
conf/vldb/CormodeKMS03,"[6149, 67882, 6319, 122783, 8, 1568, 34483]","[6078, 1279301, 1, 13351, 43492, 1, 1692, 829276, 1, 1056799, 101018]",[210239],2003
conf/vldb/Sullivan96,"[41484, 10, 80, 10878, 5496, 1840, 12, 1511, 5565, 3777]","[1298, 10328]",[210239],1996
journals/vldb/DeyBS96,"[80, 3141, 53163, 62000, 23229]","[611971, 71131, 1, 71836, 1931, 50332, 1, 35242, 1842, 29556]","[210239, 1397]",1996
journals/sigmod/SpynsMJ02,"[1568, 34537, 5084, 57417, 2920]","[48443, 428069, 1, 1662, 0, 1, 1402, 592820]","[196862, 4117]",2002
journals/tods/BellNNS96,"[26508, 233715, 25628, 25, 9746, 43877, 8312]","[43472, 1233044, 1, 9203, 4617, 1, 10882, 3898, 38106, 1, 6909, 1692, 1068458]","[24493, 346576, 5496, 634554]",1996
conf/vldb/HelmerM97,"[8879, 6, 2226, 4590, 1937, 35459, 12, 23771, 20, 1270, 11760, 1937, 302657]","[38058, 0, 1, 39017, 120845]",[210239],1997
conf/sigmod/ChaudhuriKN03,"[261, 62000, 1853, 12, 6913, 6100, 10, 6088, 42190, 4, 51776]","[175593, 108344, 1, 9724, 3195, 96808, 1, 692555, 158404]","[196862, 1761]",2003
conf/sigmod/LoR94,"[34436, 23771, 2156, 60419, 11202]","[0, 6909, 343755, 1, 0, 14315]","[196862, 1761]",1994
conf/sigmod/LuWYBLY02,"[931004, 10, 359, 35, 73100, 4687, 0]","[345491, 51643, 1, 563385, 58985, 1, 732470, 22627, 1, 43114, 19263, 1, 0, 11236, 1, 1710642, 19263]","[196862, 1761]",2002
journals/vldb/FiletoLPAM03,"[738021, 10, 568, 71420, 16857, 1400, 12, 27807, 709, 353, 8, 9135]","[31427, 17032, 1, 30075, 45999, 27426, 1, 171914, 57135, 1, 61622, 0, 1, 19796, 0, 109933]","[210239, 1397]",2003
conf/vldb/GutierrezPST94,"[5496, 24669, 1614, 10, 80, 12598, 1901, 5, 11460, 47958, 44077]","[33759, 150019, 1, 23154, 0, 1, 101158, 1460843, 1, 35685, 68153]",[210239],1994
conf/vldb/OrensteinK95,"[48618, 7, 62000, 5496, 157, 40, 80380, 5496, 9484]","[2190, 1477, 180059, 1, 2574, 4475, 414806]",[210239],1995
journals/sigmod/ShethMKA01,"[1113, 8, 1034954, 23268, 4, 33069, 874, 264565, 26, 3, 0, 7168]","[411, 1477, 3629, 1, 41030, 3334, 151230, 1, 0, 381805, 0, 1, 165217, 0]","[196862, 4117]",2001
journals/sigmod/HellersteinHM03,"[23, 5625, 7178, 10, 786, 1, 4664, 1, 4, 1660]","[7069, 19243, 1, 28646, 5121, 1, 3172, 1842, 317982]","[196862, 4117]",2003
conf/vldb/BaumgartnerFG01,"[5560, 709, 874, 34881, 20, 0]","[36422, 290752, 1, 1402, 77112, 1, 22633, 0]",[210239],2001
journals/tods/CliffordC94,"[261, 138898, 6, 6246, 62000, 15573, 12783]","[930, 21592, 1, 6510, 184652, 1, 5017, 0]","[24493, 346576, 5496, 634554]",1994
conf/vldb/TsatalosSI94,"[23, 426485, 10, 80, 35738, 5300, 12, 6050, 1568, 10076]","[16138, 2833, 13011, 1, 144730, 2351, 307860, 1, 684824, 3682, 0]",[210239],1994
journals/sigmod/Cardelli01,"[61545, 844583, 1568]","[29724, 596960]","[196862, 4117]",2001
journals/sigmod/BernsteinDK99,"[18896, 26891, 34603, 1854, 1, 0, 5950, 1076]","[1298, 12083, 1, 9035, 25505, 1, 1520211, 0]","[196862, 4117]",1999
journals/vldb/GarofalakisOS98,"[261, 38973, 5177, 12262, 12, 0, 25628]","[141352, 4475, 2189063, 1, 134125, 1673917, 1, 9035, 720547]","[210239, 1397]",1998
journals/sigmod/ButtlerCCFHLPRX02,"[132591, 6835, 48988, 1568, 10349, 10, 910, 33069, 709, 1113, 1704, 38]","[35242, 273881, 1, 4505, 11957, 1, 759, 296622, 1, 28646, 18608, 1, 3057, 32800, 1, 10732, 108980, 1, 31427, 17032, 1, 171914, 57135, 1, 61622, 0]","[196862, 4117]",2002
conf/vldb/LuoNEW03,"[23730, 36970, 12, 302047, 52278, 1937, 1614]","[1001, 843685, 1, 13008, 60797, 1, 28876, 419694, 1, 9724, 3195, 96808]",[210239],2003
conf/sigmod/HungYK96,"[0, 10, 80, 1052504, 4, 620293, 5058, 1102, 1140]","[1726066, 0, 1, 8032, 3334, 94185, 1, 4119, 1931, 4603, 27939]","[196862, 1761]",1996
conf/vldb/DoDJJR98,"[5817, 8, 13178, 1560, 2781, 1568, 62019]","[291282, 1453578, 1, 41131, 300, 1, 759, 3493, 105386, 1, 15596, 8538, 1, 28646, 25601]",[210239],1998
conf/sigmod/RamaswamyRS00,"[18383, 35459, 12, 11852, 148596, 30, 2781, 1568, 7856]","[0, 84755, 1, 126480, 214947, 1, 88382, 279206]","[196862, 1761]",2000
conf/sigmod/MumickQM97,"[6571, 6, 1568, 47465, 4, 4061, 10013, 8, 7, 12395]","[1142649, 9313, 0, 1, 468849, 1446610, 1, 0, 9313, 0]","[196862, 1761]",1997
journals/vldb/LandauST95,"[6246, 20148, 7164, 6835, 7023, 6, 625, 8608]","[243935, 1397, 0, 1, 82236, 1842, 55706, 1, 37138, 3334, 16433]","[210239, 1397]",1995
journals/sigmod/BarbaraBFLS94,"[23, 7393, 6, 5496, 1113, 18, 4669, 1449, 15, 5354, 4061, 14]","[759, 2702, 1825719, 1, 3057, 0, 1, 23333, 1477, 162007, 1, 1001, 338883, 1, 3057, 2833, 61534]","[196862, 4117]",1994
conf/sigmod/Chamberlin03,"[100973, 10, 80, 15573, 3667, 12, 6913]","[6717, 2574, 88942]","[196862, 1761]",2003
conf/vldb/HvasshovdTBH95,"[23, 0, 13994, 5496, 10, 652, 5821, 1, 652, 95101, 1, 4, 16822, 5601]","[0, 0, 1, 321327, 0, 1, 224441, 12824, 1593112, 1, 6233, 0]",[210239],1995
conf/sigmod/Mamoulis03,"[18383, 8727, 6, 23771, 18, 1006633, 32423]","[91093, 0]","[196862, 1761]",2003
conf/sigmod/ChristophidesCM96,"[33945, 20148, 20, 62702, 9874, 30850]","[38058, 0, 1, 14674, 0, 1, 243935, 0]","[196862, 1761]",1996
